accessno,acqvalue,appnotes,appraisor,caption,catby,catdate,classes,collection,conddate,condexam,condition,condnotes,copyright,creator,credit,curvalmax,curvalue,dataset,date,descrip,dimnotes,dispvalue,earlydate,event,exhibitno,exhlabel1,exhlabel2,exhlabel3,exhlabel4,exhstart,filmsize,flagdate,flagnotes,flagreason,frame,frameno,gparent,homeloc,imagefile,imageno,inscomp,insdate,insphone,inspremium,insrep,insvalue,invnby,invndate,latdeg,latedate,legal,loancond,loandue,loaninno,loanno,locfield1,locfield2,locfield3,locfield4,locfield5,locfield6,longdeg,maintcycle,maintdate,maintnote,medium,negloc,negno,notes,objectid,objname,objname2,objname3,objnames,oldno,origcopy,otherno,outdate,parent,people,place,policyno,printsize,process,provenance,pubnotes,recas,recdate,recfrom,relnotes,site,siteno,slideno,status,statusby,statusdate,sterms,studio,subjects,tempauthor,tempby,tempdate,temploc,tempnotes,tempreason,tempuntil,title,tlocfield1,tlocfield2,tlocfield3,tlocfield4,tlocfield5,tlocfield6,udf1,udf10,udf11,udf12,udf13,udf14,udf15,udf16,udf17,udf18,udf19,udf2,udf20,udf21,udf22,udf3,udf4,udf5,udf6,udf7,udf8,udf9,updated,updatedby,valuedate,webinclude,webrights
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,1974,"From left: Employee with Dinosaur Park badge and girl with shoulder purse (visitor?), identities unconfirmed as of 08/07/2012. 

Reverse side has handwritten note ""Judy Keyes, 1974.""

This image was found inside an envelope labeled ""For Richard.""",,,1974,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120404.JPG,1,,  -   -,,,,0,,  -   -,0,1974,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0404,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"5"" x 7""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Judy Keyes 1974,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:42:54,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A group makes a cast of a Eubrontes track at Dinosaur State Park.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,14, 8: Communication Artifact,,003\DP20120405-1.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0405,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 14,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:44:25,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A visitor at Dinosaur State Park makes a cast of his hand on the reverse side of a Eubrontes cast.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,15, 8: Communication Artifact,,003\DP20120406.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0406,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 15,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:44:40,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A group makes a cast of a Eubrontes track at Dinosaur State Park.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,16, 8: Communication Artifact,,003\DP20120407.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0407,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 16,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:45:19.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A group makes a cast of a Eubrontes track at Dinosaur State Park.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,17, 8: Communication Artifact,,003\DP20120408.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0408,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 17,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:45:38,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A group makes a cast of a Eubrontes track at Dinosaur State Park.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,18, 8: Communication Artifact,,003\DP20120409.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0409,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 18,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:45:52,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A group lifts their finished Eubrontes cast.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
H",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,19, 8: Communication Artifact,,003\DP20120410.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0410,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 19,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:46:09,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Students look at their finished Eubrontes cast.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit.""",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,20, 8: Communication Artifact,,003\DP20120411.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0411,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 20,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:46:22,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Students look at their finished Eubrontes cast.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit.""",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,21, 8: Communication Artifact,,003\DP20120412.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0412,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Casting 21,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:46:40.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Sign outside the outdoor large trackway at Dinosaur State Park reads: ""The rock layers here and inside the building are exposed as they were found. They have not been moved, only uncovered.""

This negative was found inside an envelope with return addre",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,3a, 8: Communication Artifact,,003\DP20120413.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0413,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Track layer sign 3a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:46:51,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Fiberglass replica of a Coelophysis skeleton, inside the exhibit center. 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Pa",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,4a, 8: Communication Artifact,,003\DP20120414.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0414,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Coelophysis 4a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:47:01.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Sign inside the exhibit center reads: ""Coelophysis Bones. These bones are an exact fiberglass replica of a complete skeleton of the Triassic dinosaur COELOPHYSIS as it was found in New Mexico. Several fragments of bone of this dinosaur have been found in",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,5a, 8: Communication Artifact,,003\DP20120415.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0415,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Coelophysis 5a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:47:14,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Coelophysis model inside the exhibit center. 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,6a, 8: Communication Artifact,,003\DP20120416.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0416,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Coelophysis 6a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:47:31.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Sign reads: ""Dinosaur, [illegible--A Connecticut?] State Park."" 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and R",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,6, 8: Communication Artifact,,003\DP20120417.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0417,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,DSP sign (6),,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:47:54.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"""Bubble dome"" exhibit center, looking West from the parking lot. 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,1a, 8: Communication Artifact,,003\DP20120418.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0418,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 1a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:48:13,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"""Bubble dome"" exhibit center with outdoor trackway.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Uni",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,2a, 8: Communication Artifact,,003\DP20120419-1.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0419,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 2a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:48:31.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"""Bubble dome"" exhibit center entrance.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
Handwri",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,2, 8: Communication Artifact,,003\DP20120420-1.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0420,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 2,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:48:45,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"""Bubble dome"" exhibit center exit, seen from the trees lining West St. Looking South.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Con",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,3, 8: Communication Artifact,,003\DP20120421.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0421,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 3,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:48:58,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors exit the ""bubble dome"" exhibit center and enter the large outdoor trackway, via gate in the fence (center). View from the trees lining West St. Looking South.

This negative was found inside an envelope with return address: 
""State of Connect",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,4, 8: Communication Artifact,,003\DP20120422.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0422,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 4,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:49:08.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"""Bubble dome"" exhibit center viewed from trees and plants lining West St. Looking Southwest. 
(The white bubble dome is blended with the white sky in this image.)

This negative was found inside an envelope with return address: 
""State of Connecticut",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,5, 8: Communication Artifact,,003\DP20120423.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0423,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Exhibit Center 5,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:49:20,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors to Dinosaur State Park head inside, read the sign or sit on park bench and relax. (For a fragment of the sign text see DP2012.0222). 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Envir",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,7, 8: Communication Artifact,,003\DP20120424.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0424,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Family at sign (7),,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:49:31.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A visitor looks over the edge of the deck in Red Maple Swamp (red trail). 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, P",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,8, 8: Communication Artifact,,003\DP20120425.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0425,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Visitor at Red Maple Swamp (8),,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:49:44.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Family at Red Maple Swamp deck (red trail). 

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
H",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,9, 8: Communication Artifact,,003\DP20120426.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0426,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Family at Red Maple Swamp (9),,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:49:57,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors read the sign outside Dinosaur State Park nature trail.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and R",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,0, 8: Communication Artifact,,003\DP20120427.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0427,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 0,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:50:13,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors read the sign outside Dinosaur State Park nature trail.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and R",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,0a, 8: Communication Artifact,,003\DP20120428.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0428,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 0a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:50:29.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors at Red Maple Swamp.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
Handwritten note",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,1a, 8: Communication Artifact,,003\DP20120429.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0429,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 1a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:50:43.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"DP2012.0309 appears to have been developed from this negative image. It is unclear whether any other negatives from the same envelope were ever developed (08/07/2012). 

This negative was found inside an envelope with return address: 
""State of Connec",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,2a, 8: Communication Artifact,,003\DP20120430.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0430,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 2a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:50:55,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors at Red Maple Swamp.

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
Handwritten note",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,3a, 8: Communication Artifact,,003\DP20120431.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0431,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 3a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:51:10,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-08-07 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Visitors walk the nature trail (red trail).

This negative was found inside an envelope with return address: 
""State of Connecticut, Department of Environmental Protection, State Office Building.-Hartford, Conn. 06115, Parks and Recreation Unit."" 
Ha",,,1968,,0,,,,,  -   -,35 mm,  -   -  : :,,,,4a, 8: Communication Artifact,,003\DP20120432.JPG,1,,  -   -,,,,0,,  -   -,0,1975,,,  -   -,,0,,,,,,,0,,2012-08-07 00:00:00,,,,,,DP2012.0432,"Negative, Film",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Nature Trail 4a,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-07 14:51:23.999000,Unknown,  -   -,False,
